microseconds,logic,Trigger
772830,1,0
772840,1,0
772850,1,0
772860,1,0
772870,1,0
772880,1,0
772890,1,0
772900,1,0
772910,1,0
772920,1,0
772930,1,0
772940,1,0
772950,1,0
772960,1,0
772970,1,0
772980,1,0
772990,1,0
773000,1,0
773010,1,0
773020,1,0
773030,1,0
773040,1,0
773050,1,0
773060,1,0
773070,1,0
773080,1,0
773090,1,0
773100,1,0
773110,1,0
773120,1,0
773130,1,0
773140,1,0
773150,1,0
773160,1,0
773170,1,0
773180,1,0
773190,1,0
773200,1,0
773210,1,0
773220,1,0
773230,1,0
773240,1,0
773250,1,0
773260,1,0
773270,1,0
773280,1,0
773290,1,0
773300,1,0
773310,1,0
773320,1,0
773330,1,0
773340,1,0
773350,1,0
773360,1,0
773370,1,0
773380,1,0
773390,1,0
773400,1,0
773410,1,0
773420,1,0
773430,1,0
773440,1,0
773450,1,0
773460,1,0
773470,1,0
773480,1,0
773490,1,0
773500,1,0
773510,1,0
773520,1,0
773530,1,0
773540,1,0
773550,1,0
773560,1,0
773570,1,0
773580,1,0
773590,1,0
773600,1,0
773610,1,0
773620,1,0
773630,1,0
773640,1,0
773650,1,0
773660,1,0
773670,1,0
773680,1,0
773690,1,0
773700,1,0
773710,1,0
773720,1,0
773730,1,0
773740,1,0
773750,1,0
773760,1,0
773770,1,0
773780,1,0
773790,1,0
773800,1,0
773810,1,0
773820,1,0
773830,1,0
773840,1,0
773850,1,0
773860,1,0
773870,1,0
773880,1,0
773890,1,0
773900,1,0
773910,1,0
773920,1,0
773930,1,0
773940,1,0
773950,1,0
773960,1,0
773970,1,0
773980,1,0
773990,1,0
774000,1,0
774010,1,0
774020,1,0
774030,1,0
774040,1,0
774050,1,0
774060,1,0
774070,1,0
774080,1,0
774090,1,0
774100,1,0
774110,1,0
774120,1,0
774130,1,0
774140,1,0
774150,1,0
774160,1,0
774170,1,0
774180,1,0
774190,1,0
774200,1,0
774210,1,0
774220,1,0
774230,1,0
774240,1,0
774250,1,0
774260,1,0
774270,1,0
774280,1,0
774290,1,0
774300,1,0
774310,1,0
774320,1,0
774330,1,0
774340,1,0
774350,1,0
774360,1,0
774370,1,0
774380,1,0
774390,1,0
774400,1,0
774410,1,0
774420,1,0
774430,1,0
774440,1,0
774450,1,0
774460,1,0
774470,1,0
774480,1,0
774490,1,0
774500,1,0
774510,1,0
774520,1,0
774530,1,0
774540,1,0
774550,1,0
774560,1,0
774570,1,0
774580,1,0
774590,1,0
774600,1,0
774610,1,0
774620,1,0
774630,1,0
774640,1,0
774650,1,0
774660,1,0
774670,1,0
774680,1,0
774690,1,0
774700,1,0
774710,1,0
774720,1,0
774730,1,0
774740,1,0
774750,1,0
774760,1,0
774770,1,0
774780,1,0
774790,1,0
774800,1,0
774810,1,0
774820,1,0
774830,1,0
774840,1,0
774850,1,0
774860,1,0
774870,1,0
774880,1,0
774890,1,0
774900,1,0
774910,1,0
774920,1,0
774930,1,0
774940,1,0
774950,1,0
774960,1,0
774970,1,0
774980,1,0
774990,1,0
775000,1,0
775010,1,0
775020,1,0
775030,1,0
775040,1,0
775050,1,0
775060,1,0
775070,1,0
775080,1,0
775090,1,0
775100,1,0
775110,1,0
775120,1,0
775130,1,0
775140,1,0
775150,1,0
775160,1,0
775170,1,0
775180,1,0
775190,1,0
775200,1,0
775210,1,0
775220,1,0
775230,1,0
775240,1,0
775250,1,0
775260,1,0
775270,1,0
775280,1,0
775290,1,0
775300,1,0
775310,1,0
775320,1,0
775330,1,0
775340,1,0
775350,1,0
775360,1,0
775370,1,0
775380,1,0
775390,1,0
775400,1,0
775410,1,0
775420,1,0
775430,1,0
775440,1,0
775450,1,0
775460,1,0
775470,1,0
775480,1,0
775490,1,0
775500,1,0
775510,1,0
775520,1,0
775530,1,0
775540,1,0
775550,1,0
775560,1,0
775570,1,0
775580,1,0
775590,1,0
775600,1,0
775610,1,0
775620,1,0
775630,1,0
775640,1,0
775650,1,0
775660,1,0
775670,1,0
775680,1,0
775690,1,0
775700,1,0
775710,1,0
775720,1,0
775730,1,0
775740,1,0
775750,1,0
775760,1,0
775770,1,0
775780,1,0
775790,1,0
775800,1,0
775810,1,0
775820,1,0
775830,1,0
775840,1,0
775850,1,0
775860,1,0
775870,1,0
775880,1,0
775890,1,0
775900,1,0
775910,1,0
775920,1,0
775930,1,0
775940,1,0
775950,1,0
775960,1,0
775970,1,0
775980,1,0
775990,1,0
776000,1,0
776010,1,0
776020,1,0
776030,1,0
776040,1,0
776050,1,0
776060,1,0
776070,1,0
776080,1,0
776090,1,0
776100,1,0
776110,1,0
776120,1,0
776130,1,0
776140,1,0
776150,1,0
776160,1,0
776170,1,0
776180,1,0
776190,1,0
776200,1,0
776210,1,0
776220,1,0
776230,1,0
776240,1,0
776250,1,0
776260,1,0
776270,1,0
776280,1,0
776290,1,0
776300,1,0
776310,1,0
776320,1,0
776330,1,0
776340,1,0
776350,1,0
776360,1,0
776370,1,0
776380,1,0
776390,1,0
776400,1,0
776410,1,0
776420,1,0
776430,1,0
776440,1,0
776450,1,0
776460,1,0
776470,1,0
776480,1,0
776490,1,0
776500,1,0
776510,1,0
776520,1,0
776530,1,0
776540,1,0
776550,1,0
776560,1,0
776570,1,0
776580,1,0
776590,1,0
776600,1,0
776610,1,0
776620,1,0
776630,1,0
776640,1,0
776650,1,0
776660,1,0
776670,1,0
776680,1,0
776690,1,0
776700,1,0
776710,1,0
776720,1,0
776730,1,0
776740,1,0
776750,1,0
776760,1,0
776770,1,0
776780,1,0
776790,1,0
776800,1,0
776810,1,0
776820,1,0
776830,1,0
776840,1,0
776850,1,0
776860,1,0
776870,1,0
776880,1,0
776890,1,0
776900,1,0
776910,1,0
776920,1,0
776930,1,0
776940,1,0
776950,1,0
776960,1,0
776970,1,0
776980,1,0
776990,1,0
777000,1,0
777010,1,0
777020,1,0
777030,1,0
777040,1,0
777050,1,0
777060,1,0
777070,1,0
777080,1,0
777090,1,0
777100,1,0
777110,1,0
777120,1,0
777130,1,0
777140,1,0
777150,1,0
777160,1,0
777170,1,0
777180,1,0
777190,1,0
777200,1,0
777210,1,0
777220,1,0
777230,1,0
777240,1,0
777250,1,0
777260,1,0
777270,1,0
777280,1,0
777290,1,0
777300,1,0
777310,1,0
777320,1,0
777330,1,0
777340,1,0
777350,1,0
777360,1,0
777370,1,0
777380,1,0
777390,1,0
777400,1,0
777410,1,0
777420,1,0
777430,1,0
777440,1,0
777450,1,0
777460,1,0
777470,1,0
777480,1,0
777490,1,0
777500,1,0
777510,1,0
777520,1,0
777530,1,0
777540,1,0
777550,1,0
777560,1,0
777570,1,0
777580,1,0
777590,1,0
777600,1,0
777610,1,0
777620,1,0
777630,1,0
777640,1,0
777650,1,0
777660,1,0
777670,1,0
777680,1,0
777690,1,0
777700,1,0
777710,1,0
777720,1,0
777730,1,0
777740,1,0
777750,1,0
777760,1,0
777770,1,0
777780,1,0
777790,1,0
777800,1,0
777810,1,0
777820,1,0
777830,1,0
777840,1,0
777850,1,0
777860,1,0
777870,1,0
777880,1,0
777890,1,0
777900,1,0
777910,1,0
777920,1,0
777930,1,0
777940,1,0
777950,1,0
777960,1,0
777970,1,0
777980,1,0
777990,1,0
778000,1,0
778010,1,0
778020,1,0
778030,1,0
778040,1,0
778050,1,0
778060,1,0
778070,1,0
778080,1,0
778090,1,0
778100,1,0
778110,1,0
778120,1,0
778130,1,0
778140,1,0
778150,1,0
778160,1,0
778170,1,0
778180,1,0
778190,1,0
778200,1,0
778210,1,0
778220,1,0
778230,1,0
778240,1,0
778250,1,0
778260,1,0
778270,1,0
778280,1,0
778290,1,0
778300,1,0
778310,1,0
778320,1,0
778330,1,0
778340,1,0
778350,1,0
778360,1,0
778370,1,0
778380,1,0
778390,1,0
778400,1,0
778410,1,0
778420,1,0
778430,1,0
778440,1,0
778450,1,0
778460,1,0
778470,1,0
778480,1,0
778490,1,0
778500,1,0
778510,1,0
778520,1,0
778530,1,0
778540,1,0
778550,1,0
778560,1,0
778570,1,0
778580,1,0
778590,1,0
778600,1,0
778610,1,0
778620,1,0
778630,1,0
778640,1,0
778650,1,0
778660,1,0
778670,1,0
778680,1,0
778690,1,0
778700,1,0
778710,1,0
778720,1,0
778730,1,0
778740,1,0
778750,1,0
778760,1,0
778770,1,0
778780,1,0
778790,1,0
778800,1,0
778810,1,0
778820,1,0
778830,1,0
778840,1,0
778850,1,0
778860,1,0
778870,1,0
778880,1,0
778890,1,0
778900,1,0
778910,1,0
778920,1,0
778930,1,0
778940,1,0
778950,1,0
778960,1,0
778970,1,0
778980,1,0
778990,1,0
779000,1,0
779010,1,0
779020,1,0
779030,1,0
779040,1,0
779050,1,0
779060,1,0
779070,1,0
779080,1,0
779090,1,0
779100,1,0
779110,1,0
779120,1,0
779130,1,0
779140,1,0
779150,1,0
779160,1,0
779170,1,0
779180,1,0
779190,1,0
779200,1,0
779210,1,0
779220,1,0
779230,1,0
779240,1,0
779250,1,0
779260,1,0
779270,1,0
779280,1,0
779290,1,0
779300,1,0
779310,1,0
779320,1,0
779330,1,0
779340,1,0
779350,1,0
779360,1,0
779370,1,0
779380,1,0
779390,1,0
779400,1,0
779410,1,0
779420,1,0
779430,1,0
779440,1,0
779450,1,0
779460,1,0
779470,1,0
779480,1,0
779490,1,0
779500,1,0
779510,1,0
779520,1,0
779530,1,0
779540,1,0
779550,1,0
779560,1,0
779570,1,0
779580,1,0
779590,1,0
779600,1,0
779610,1,0
779620,1,0
779630,1,0
779640,1,0
779650,1,0
779660,1,0
779670,1,0
779680,1,0
779690,1,0
779700,1,0
779710,1,0
779720,1,0
779730,1,0
779740,1,0
779750,1,0
779760,1,0
779770,1,0
779780,1,0
779790,1,0
779800,1,0
779810,1,0
779820,1,0
779830,1,0
779840,1,0
779850,1,0
779860,1,0
779870,1,0
779880,1,0
779890,1,0
779900,1,0
779910,1,0
779920,1,0
779930,1,0
779940,1,0
779950,1,0
779960,1,0
779970,1,0
779980,1,0
779990,1,0
780000,1,0
780010,1,0
780020,1,0
780030,1,0
780040,1,0
780050,1,0
780060,1,0
780070,1,0
780080,1,0
780090,1,0
780100,1,0
780110,1,0
780120,1,0
780130,1,0
780140,1,0
780150,1,0
780160,1,0
780170,1,0
780180,1,0
780190,1,0
780200,1,0
780210,1,0
780220,1,0
780230,1,0
780240,1,0
780250,1,0
780260,1,0
780270,1,0
780280,1,0
780290,1,0
780300,1,0
780310,1,0
780320,1,0
780330,1,0
780340,1,0
780350,1,0
780360,1,0
780370,1,0
780380,1,0
780390,1,0
780400,1,0
780410,1,0
780420,1,0
780430,1,0
780440,1,0
780450,1,0
780460,1,0
780470,1,0
780480,1,0
780490,1,0
780500,1,0
780510,1,0
780520,1,0
780530,1,0
780540,1,0
780550,1,0
780560,1,0
780570,1,0
780580,1,0
780590,1,0
780600,1,0
780610,1,0
780620,1,0
780630,1,0
780640,1,0
780650,1,0
780660,1,0
780670,1,0
780680,1,0
780690,1,0
780700,1,0
780710,1,0
780720,1,0
780730,1,0
780740,1,0
780750,1,0
780760,1,0
780770,1,0
780780,1,0
780790,1,0
780800,1,0
780810,1,0
780820,1,0
780830,1,0
780840,1,0
780850,1,0
780860,1,0
780870,1,0
780880,1,0
780890,1,0
780900,1,0
780910,1,0
780920,1,0
780930,1,0
780940,1,0
780950,1,0
780960,1,0
780970,1,0
780980,1,0
780990,1,0
781000,1,0
781010,1,0
781020,1,0
781030,1,0
781040,1,0
781050,1,0
781060,1,0
781070,1,0
781080,1,0
781090,1,0
781100,1,0
781110,1,0
781120,1,0
781130,1,0
781140,1,0
781150,1,0
781160,1,0
781170,1,0
781180,1,0
781190,1,0
781200,1,0
781210,1,0
781220,1,0
781230,1,0
781240,1,0
781250,1,0
781260,1,0
781270,1,0
781280,1,0
781290,1,0
781300,1,0
781310,1,0
781320,1,0
781330,1,0
781340,1,0
781350,1,0
781360,1,0
781370,1,0
781380,1,0
781390,1,0
781400,1,0
781410,1,0
781420,1,0
781430,1,0
781440,1,0
781450,1,0
781460,1,0
781470,1,0
781480,1,0
781490,1,0
781500,1,0
781510,1,0
781520,1,0
781530,1,0
781540,1,0
781550,1,0
781560,1,0
781570,1,0
781580,1,0
781590,1,0
781600,1,0
781610,1,0
781620,1,0
781630,1,0
781640,1,0
781650,1,0
781660,1,0
781670,1,0
781680,1,0
781690,1,0
781700,1,0
781710,1,0
781720,1,0
781730,1,0
781740,1,0
781750,1,0
781760,1,0
781770,1,0
781780,1,0
781790,1,0
781800,1,0
781810,1,0
781820,1,0
781830,1,0
781840,1,0
781850,1,0
781860,1,0
781870,1,0
781880,1,0
781890,1,0
781900,1,0
781910,1,0
781920,1,0
781930,1,0
781940,1,0
781950,1,0
781960,1,0
781970,1,0
781980,1,0
781990,1,0
782000,1,0
782010,1,0
782020,1,0
782030,1,0
782040,1,0
782050,1,0
782060,1,0
782070,1,0
782080,1,0
782090,1,0
782100,1,0
782110,1,0
782120,1,0
782130,1,0
782140,1,0
782150,1,0
782160,1,0
782170,1,0
782180,1,0
782190,1,0
782200,1,0
782210,1,0
782220,1,0
782230,1,0
782240,1,0
782250,1,0
782260,1,0
782270,1,0
782280,1,0
782290,1,0
782300,1,0
782310,1,0
782320,1,0
782330,1,0
782340,1,0
782350,1,0
782360,1,0
782370,1,0
782380,1,0
782390,1,0
782400,1,0
782410,1,0
782420,1,0
782430,1,0
782440,1,0
782450,1,0
782460,1,0
782470,1,0
782480,1,0
782490,1,0
782500,1,0
782510,1,0
782520,1,0
782530,1,0
782540,1,0
782550,1,0
782560,1,0
782570,1,0
782580,1,0
782590,1,0
782600,1,0
782610,1,0
782620,1,0
782630,1,0
782640,1,0
782650,1,0
782660,1,0
782670,1,0
782680,1,0
782690,1,0
782700,1,0
782710,1,0
782720,1,0
782730,1,0
782740,1,0
782750,1,0
782760,1,0
782770,1,0
782780,1,0
782790,1,0
782800,1,0
782810,1,0
782820,1,0
782830,1,0
782840,1,0
782850,1,0
782860,1,0
782870,1,0
782880,1,0
782890,1,0
782900,1,0
782910,1,0
782920,1,0
782930,1,0
782940,1,0
782950,1,0
782960,1,0
782970,1,0
782980,1,0
782990,1,0
783000,1,0
783010,1,0
783020,1,0
783030,1,0
783040,1,0
783050,1,0
783060,1,0
783070,1,0
783080,1,0
783090,1,0
783100,1,0
783110,1,0
783120,1,0
783130,1,0
783140,1,0
783150,1,0
783160,1,0
783170,1,0
783180,1,0
783190,1,0
783200,1,0
783210,1,0
783220,1,0
783230,1,0
783240,1,0
783250,1,0
783260,1,0
783270,1,0
783280,1,0
783290,1,0
783300,1,0
783310,1,0
783320,1,0
783330,1,0
783340,1,0
783350,1,0
783360,1,0
783370,1,0
783380,1,0
783390,1,0
783400,1,0
783410,1,0
783420,1,0
783430,1,0
783440,1,0
783450,1,0
783460,1,0
783470,1,0
783480,1,0
783490,1,0
783500,1,0
783510,1,0
783520,1,0
783530,1,0
783540,1,0
783550,1,0
783560,1,0
783570,1,0
783580,1,0
783590,1,0
783600,1,0
783610,1,0
783620,1,0
783630,1,0
783640,1,0
783650,1,0
783660,1,0
783670,1,0
783680,1,0
783690,1,0
783700,1,0
783710,1,0
783720,1,0
783730,1,0
783740,1,0
783750,1,0
783760,1,0
783770,1,0
783780,1,0
783790,1,0
783800,1,0
783810,1,0
783820,1,0
783830,1,0
783840,1,0
783850,1,0
783860,1,0
783870,1,0
783880,1,0
783890,1,0
783900,1,0
783910,1,0
783920,1,0
783930,1,0
783940,1,0
783950,1,0
783960,1,0
783970,1,0
783980,1,0
783990,1,0
784000,1,0
784010,1,0
784020,1,0
784030,1,0
784040,1,0
784050,1,0
784060,1,0
784070,1,0
784080,1,0
784090,1,0
784100,1,0
784110,1,0
784120,1,0
784130,1,0
784140,1,0
784150,1,0
784160,1,0
784170,1,0
784180,1,0
784190,1,0
784200,1,0
784210,1,0
784220,1,0
784230,1,0
784240,1,0
784250,1,0
784260,1,0
784270,1,0
784280,1,0
784290,1,0
784300,1,0
784310,1,0
784320,1,0
784330,1,0
784340,1,0
784350,1,0
784360,1,0
784370,1,0
784380,1,0
784390,1,0
784400,1,0
784410,1,0
784420,1,0
784430,1,0
784440,1,0
784450,1,0
784460,1,0
784470,1,0
784480,1,0
784490,1,0
784500,1,0
784510,1,0
784520,1,0
784530,1,0
784540,1,0
784550,1,0
784560,1,0
784570,1,0
784580,1,0
784590,1,0
784600,1,0
784610,1,0
784620,1,0
784630,1,0
784640,1,0
784650,1,0
784660,1,0
784670,1,0
784680,1,0
784690,1,0
784700,1,0
784710,1,0
784720,1,0
784730,1,0
784740,1,0
784750,1,0
784760,1,0
784770,1,0
784780,1,0
784790,1,0
784800,1,0
784810,1,0
784820,1,0
784830,1,0
784840,1,0
784850,1,0
784860,1,0
784870,1,0
784880,1,0
784890,1,0
784900,1,0
784910,1,0
784920,1,0
784930,1,0
784940,1,0
784950,1,0
784960,1,0
784970,1,0
784980,1,0
784990,1,0
785000,1,0
785010,1,0
785020,1,0
785030,1,0
785040,1,0
785050,1,0
785060,1,0
785070,1,0
785080,1,0
785090,1,0
785100,1,0
785110,1,0
785120,1,0
785130,1,0
785140,1,0
785150,1,0
785160,1,0
785170,1,0
785180,1,0
785190,1,0
785200,1,0
785210,1,0
785220,1,0
785230,1,0
785240,1,0
785250,1,0
785260,1,0
785270,1,0
785280,1,0
785290,1,0
785300,1,0
785310,1,0
785320,1,0
785330,1,0
785340,1,0
785350,1,0
785360,1,0
785370,1,0
785380,1,0
785390,1,0
785400,1,0
785410,1,0
785420,1,0
785430,1,0
785440,1,0
785450,1,0
785460,1,0
785470,1,0
785480,1,0
785490,1,0
785500,1,0
785510,1,0
785520,1,0
785530,1,0
785540,1,0
785550,1,0
785560,1,0
785570,1,0
785580,1,0
785590,1,0
785600,1,0
785610,1,0
785620,1,0
785630,1,0
785640,1,0
785650,1,0
785660,1,0
785670,1,0
785680,1,0
785690,1,0
785700,1,0
785710,1,0
785720,1,0
785730,1,0
785740,1,0
785750,1,0
785760,1,0
785770,1,0
785780,1,0
785790,1,0
785800,1,0
785810,1,0
785820,1,0
785830,1,0
785840,1,0
785850,1,0
785860,1,0
785870,1,0
785880,1,0
785890,1,0
785900,1,0
785910,1,0
785920,1,0
785930,1,0
785940,1,0
785950,1,0
785960,1,0
785970,1,0
785980,1,0
785990,1,0
786000,1,0
786010,1,0
786020,1,0
786030,1,0
786040,1,0
786050,1,0
786060,1,0
786070,1,0
786080,1,0
786090,1,0
786100,1,0
786110,1,0
786120,1,0
786130,1,0
786140,1,0
786150,1,0
786160,1,0
786170,1,0
786180,1,0
786190,1,0
786200,1,0
786210,1,0
786220,1,0
786230,1,0
786240,1,0
786250,1,0
786260,1,0
786270,1,0
786280,1,0
786290,1,0
786300,1,0
786310,1,0
786320,1,0
786330,1,0
786340,1,0
786350,1,0
786360,1,0
786370,1,0
786380,1,0
786390,1,0
786400,1,0
786410,1,0
786420,1,0
786430,1,0
786440,1,0
786450,1,0
786460,1,0
786470,1,0
786480,1,0
786490,1,0
786500,1,0
786510,1,0
786520,1,0
786530,1,0
786540,1,0
786550,1,0
786560,1,0
786570,1,0
786580,1,0
786590,1,0
786600,1,0
786610,1,0
786620,1,0
786630,1,0
786640,1,0
786650,1,0
786660,1,0
786670,1,0
786680,1,0
786690,1,0
786700,1,0
786710,1,0
786720,1,0
786730,1,0
786740,1,0
786750,1,0
786760,1,0
786770,1,0
786780,1,0
786790,1,0
786800,1,0
786810,1,0
786820,1,0
786830,1,0
786840,1,0
786850,1,0
786860,1,0
786870,1,0
786880,1,0
786890,1,0
786900,1,0
786910,1,0
786920,1,0
786930,1,0
786940,1,0
786950,1,0
786960,1,0
786970,1,0
786980,1,0
786990,1,0
787000,1,0
787010,1,0
787020,1,0
787030,1,0
787040,1,0
787050,1,0
787060,1,0
787070,1,0
787080,1,0
787090,1,0
787100,1,0
787110,1,0
787120,1,0
787130,1,0
787140,1,0
787150,1,0
787160,1,0
787170,1,0
787180,1,0
787190,1,0
787200,1,0
787210,1,0
787220,1,0
787230,1,0
787240,1,0
787250,1,0
787260,1,0
787270,1,0
787280,1,0
787290,1,0
787300,1,0
787310,1,0
787320,1,0
787330,1,0
787340,1,0
787350,1,0
787360,1,0
787370,1,0
787380,1,0
787390,1,0
787400,1,0
787410,1,0
787420,1,0
787430,1,0
787440,1,0
787450,1,0
787460,1,0
787470,1,0
787480,1,0
787490,1,0
787500,1,0
787510,1,0
787520,1,0
787530,1,0
787540,1,0
787550,1,0
787560,1,0
787570,1,0
787580,1,0
787590,1,0
787600,1,0
787610,1,0
787620,1,0
787630,1,0
787640,1,0
787650,1,0
787660,1,0
787670,1,0
787680,1,0
787690,1,0
787700,1,0
787710,1,0
787720,1,0
787730,1,0
787740,1,0
787750,1,0
787760,1,0
787770,1,0
787780,1,0
787790,1,0
787800,1,0
787810,1,0
787820,1,0
787830,1,0
787840,1,0
787850,1,0
787860,1,0
787870,1,0
787880,1,0
787890,1,0
787900,1,0
787910,1,0
787920,1,0
787930,1,0
787940,1,0
787950,1,0
787960,1,0
787970,1,0
787980,1,0
787990,1,0
788000,1,0
788010,1,0
788020,1,0
788030,1,0
788040,1,0
788050,1,0
788060,1,0
788070,1,0
788080,1,0
788090,1,0
788100,1,0
788110,1,0
788120,1,0
788130,1,0
788140,1,0
788150,1,0
788160,1,0
788170,1,0
788180,1,0
788190,1,0
788200,1,0
788210,1,0
788220,1,0
788230,1,0
788240,1,0
788250,1,0
788260,1,0
788270,1,0
788280,1,0
788290,1,0
788300,1,0
788310,1,0
788320,1,0
788330,1,0
788340,1,0
788350,1,0
788360,1,0
788370,1,0
788380,1,0
788390,1,0
788400,1,0
788410,1,0
788420,1,0
788430,1,0
788440,1,0
788450,1,0
788460,1,0
788470,1,0
788480,1,0
788490,1,0
788500,1,0
788510,1,0
788520,1,0
788530,1,0
788540,1,0
788550,1,0
788560,1,0
788570,1,0
788580,1,0
788590,1,0
788600,1,0
788610,1,0
788620,1,0
788630,1,0
788640,1,0
788650,1,0
788660,1,0
788670,1,0
788680,1,0
788690,1,0
788700,1,0
788710,1,0
788720,1,0
788730,1,0
788740,1,0
788750,1,0
788760,1,0
788770,1,0
788780,1,0
788790,1,0
788800,1,0
788810,1,0
788820,1,0
788830,1,0
788840,1,0
788850,1,0
788860,1,0
788870,1,0
788880,1,0
788890,1,0
788900,1,0
788910,1,0
788920,1,0
788930,1,0
788940,1,0
788950,1,0
788960,1,0
788970,1,0
788980,1,0
788990,1,0
789000,1,0
789010,1,0
789020,1,0
789030,1,0
789040,1,0
789050,1,0
789060,1,0
789070,1,0
789080,1,0
789090,1,0
789100,1,0
789110,1,0
789120,1,0
789130,1,0
789140,1,0
789150,1,0
789160,1,0
789170,1,0
789180,1,0
789190,1,0
789200,1,0
789210,1,0
789220,1,0
789230,1,0
789240,1,0
789250,1,0
789260,1,0
789270,1,0
789280,1,0
789290,1,0
789300,1,0
789310,1,0
789320,1,0
789330,1,0
789340,1,0
789350,1,0
789360,1,0
789370,1,0
789380,1,0
789390,1,0
789400,1,0
789410,1,0
789420,1,0
789430,1,0
789440,1,0
789450,1,0
789460,1,0
789470,1,0
789480,1,0
789490,1,0
789500,1,0
789510,1,0
789520,1,0
789530,1,0
789540,1,0
789550,1,0
789560,1,0
789570,1,0
789580,1,0
789590,1,0
789600,1,0
789610,1,0
789620,1,0
789630,1,0
789640,1,0
789650,1,0
789660,1,0
789670,1,0
789680,1,0
789690,1,0
789700,1,0
789710,1,0
789720,1,0
789730,1,0
789740,1,0
789750,1,0
789760,1,0
789770,1,0
789780,1,0
789790,1,0
789800,1,0
789810,1,0
789820,1,0
789830,1,0
789840,1,0
789850,1,0
789860,1,0
789870,1,0
789880,1,0
789890,1,0
789900,1,0
789910,1,0
789920,1,0
789930,1,0
789940,1,0
789950,1,0
789960,1,0
789970,1,0
789980,1,0
789990,1,0
790000,1,0
790010,1,0
790020,1,0
790030,1,0
790040,1,0
790050,1,0
790060,1,0
790070,1,0
790080,1,0
790090,1,0
790100,1,0
790110,1,0
790120,1,0
790130,1,0
790140,1,0
790150,1,0
790160,1,0
790170,1,0
790180,1,0
790190,1,0
790200,1,0
790210,1,0
790220,1,0
790230,1,0
790240,1,0
790250,1,0
790260,1,0
790270,1,0
790280,1,0
790290,1,0
790300,1,0
790310,1,0
790320,1,0
790330,1,0
790340,1,0
790350,1,0
790360,1,0
790370,1,0
790380,1,0
790390,1,0
790400,1,0
790410,1,0
790420,1,0
790430,1,0
790440,1,0
790450,1,0
790460,1,0
790470,1,0
790480,1,0
790490,1,0
790500,1,0
790510,1,0
790520,1,0
790530,1,0
790540,1,0
790550,1,0
790560,1,0
790570,1,0
790580,1,0
790590,1,0
790600,1,0
790610,1,0
790620,1,0
790630,1,0
790640,1,0
790650,1,0
790660,1,0
790670,1,0
790680,1,0
790690,1,0
790700,1,0
790710,1,0
790720,1,0
790730,1,0
790740,1,0
790750,1,0
790760,1,0
790770,1,0
790780,1,0
790790,1,0
790800,1,0
790810,1,0
790820,1,0
790830,1,0
790840,1,0
790850,1,0
790860,1,0
790870,1,0
790880,1,0
790890,1,0
790900,1,0
790910,1,0
790920,1,0
790930,1,0
790940,1,0
790950,1,0
790960,1,0
790970,1,0
790980,1,0
790990,1,0
791000,1,0
791010,1,0
791020,1,0
791030,1,0
791040,1,0
791050,1,0
791060,1,0
791070,1,0
791080,1,0
791090,1,0
791100,1,0
791110,1,0
791120,1,0
791130,1,0
791140,1,0
791150,1,0
791160,1,0
791170,1,0
791180,1,0
791190,1,0
791200,1,0
791210,1,0
791220,1,0
791230,1,0
791240,1,0
791250,1,0
791260,1,0
791270,1,0
791280,1,0
791290,1,0
791300,1,0
791310,1,0
791320,1,0
791330,1,0
791340,1,0
791350,1,0
791360,1,0
791370,1,0
791380,1,0
791390,1,0
791400,1,0
791410,1,0
791420,1,0
791430,1,0
791440,1,0
791450,1,0
791460,1,0
791470,1,0
791480,1,0
791490,1,0
791500,1,0
791510,1,0
791520,1,0
791530,1,0
791540,1,0
791550,1,0
791560,1,0
791570,1,0
791580,1,0
791590,1,0
791600,1,0
791610,1,0
791620,1,0
791630,1,0
791640,1,0
791650,1,0
791660,1,0
791670,1,0
791680,1,0
791690,1,0
791700,1,0
791710,1,0
791720,1,0
791730,1,0
791740,1,0
791750,1,0
791760,1,0
791770,1,0
791780,1,0
791790,1,0
791800,1,0
791810,1,0
791820,1,0
791830,1,0
791840,1,0
791850,1,0
791860,1,0
791870,1,0
791880,1,0
791890,1,0
791900,1,0
791910,1,0
791920,1,0
791930,1,0
791940,1,0
791950,1,0
791960,1,0
791970,1,0
791980,1,0
791990,1,0
792000,1,0
792010,1,0
792020,1,0
792030,1,0
792040,1,0
792050,1,0
792060,1,0
792070,1,0
792080,1,0
792090,1,0
792100,1,0
792110,1,0
792120,1,0
792130,1,0
792140,1,0
792150,1,0
792160,1,0
792170,1,0
792180,1,0
792190,1,0
792200,1,0
792210,1,0
792220,1,0
792230,1,0
792240,1,0
792250,1,0
792260,1,0
792270,1,0
792280,1,0
792290,1,0
792300,1,0
792310,1,0
792320,1,0
792330,1,0
792340,1,0
792350,1,0
792360,1,0
792370,1,0
792380,1,0
792390,1,0
792400,1,0
792410,1,0
792420,1,0
792430,1,0
792440,1,0
792450,1,0
792460,1,0
792470,1,0
792480,1,0
792490,1,0
792500,1,0
792510,1,0
792520,1,0
792530,1,0
792540,1,0
792550,1,0
792560,1,0
792570,1,0
792580,1,0
792590,1,0
792600,1,0
792610,1,0
792620,1,0
792630,1,0
792640,1,0
792650,1,0
792660,1,0
792670,1,0
792680,1,0
792690,1,0
792700,1,0
792710,1,0
792720,1,0
792730,1,0
792740,1,0
792750,1,0
792760,1,0
792770,1,0
792780,1,0
792790,1,0
792800,1,0
